chunk,band,r_lo,r_hi,r_mid,fit_success,usable,b2,rms_resid,n_fit,b2b1,se_b2b1,b1,se_b1,pa2d,se_pa2d,alpha,se_alpha,n_ok_jk
r2400_c800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.049315839957045464,3.564392867719238,8360,0.14789250331057543,0.05119605377137801,0.33345733457146104,0.03540415934493872,171.3091134202163,1.3822082964342737,0.5167002032277356,0.12115104211421958,4
r2400_c800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.41058909903303126,2.6843921285212224,33460,0.09766648861000489,0.09772838874187337,4.203991613464956,13.367824088381465,171.47925168707434,2.33863945117871,0.41628022802884623,0.11809046757153571,4
r2400_c800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.5726510234076252,2.122739071958883,132360,0.18635496227641085,0.05185565809963028,3.0729046139283427,0.5019828429999089,172.81428020823017,5.339546209711177,0.6996897445190964,0.05563438993784238,4
r2400_c800,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.4200442103292079,1.7341693312052624,164355,0.234401648470704,0.04067065652799386,1.7919848818030215,0.4043365261216704,173.15012165880626,6.247771799840226,0.9296321539815795,0.11141134903228729,4
r2800_c1200,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.02755947088293062,6.157460001637426,2050,0.229469022688068,0.039396001483854665,0.12010105137543546,0.02168982063062148,178.29860567686737,0.9527035204321841,0.9177826079208883,0.04065834429986101,4
r2800_c1200,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.02949151444913966,4.0402278616013945,8360,0.1698879341125088,0.04912586510825214,0.1735939318068864,0.08367984335208899,177.63257961417557,1.1308509310829071,0.9213724867516009,0.16048739338276977,4
r2800_c1200,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.12625098944780389,3.1184307880266067,33460,0.12386070089625685,0.08564573751191937,1.019298199786138,1.039409725642341,176.90115541436387,1.2578957149478234,0.5496941603407375,0.09235917745094539,4
r2800_c1200,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.17210308283660966,2.316658439475911,132360,0.14940466527048607,0.05771950223529791,1.1519257616556335,0.669547887436629,175.7301792024013,0.9643911386028176,0.4754427552748091,0.06894440452464537,4
r2800_c1200,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.1559540790250981,2.008696136575258,164355,0.16602704704083535,0.02635576103621091,0.939329355094416,0.343498959253406,175.1612352510498,0.6336277164684768,0.5080781156274765,0.1265956819791916,4
r2800_c1600,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.027957449051337364,6.582582378425719,2050,0.3108466992407576,0.011393098565917319,0.08993966839481768,0.014149879152941108,11.635060425961507,0.9774864424668988,0.8946224485064133,0.07551617794302164,4
r2800_c1600,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.033109437326040166,4.292889089139156,8360,0.27357449795050814,0.024594055889953854,0.12102530599189816,0.09699730939414174,12.58753826674731,0.9542773777639507,0.9383443184598667,0.2234470278085709,4
r2800_c1600,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.06097839420871715,2.989318860718068,33460,0.2215401087404956,0.05204330982233541,0.27524764953575576,0.17833040500415534,13.038579662167626,1.3882098059273038,0.5925698374117888,0.28249232843911803,4
r2800_c1600,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.8841179332567316,2.120946885429987,132360,0.1660710092387265,0.07821681208671899,5.323734330931988,2.189254551272369,12.292785836985171,2.8341317026775976,0.30635173698671975,0.09788000419164916,4
r2800_c1600,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,1.1178421430038703,1.8533470080385086,164355,0.280828386690934,0.17628333940588647,3.9805169134632843,2.771510162455128,12.202527864129987,4.585600983495186,0.42791692192054687,0.1291178629410603,4
r2800_c2000,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.02968123591387577,7.70104475966569,2050,0.42853889487589847,0.053914222078044485,0.0692614749064288,0.007339900557417103,14.165604075285719,2.5770008565344336,0.9821507294261961,0.05445622827049417,4
r2800_c2000,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.04118850132137667,5.259840915622803,8360,0.4015356790297561,0.06496107329646954,0.10257743825132004,0.0566879209572081,15.564619602904667,3.5921580541287854,1.0048415358277545,0.15596279867444995,4
r2800_c2000,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.07448801240786979,3.625214921406939,33460,0.3966610409900827,0.07317233176486575,0.18778756850419331,0.4426680747870551,20.03907314590652,5.851314231228559,0.7892637708687699,0.18864902757580157,4
r2800_c2000,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.2477920527710709,2.271887979034774,132360,0.27359173158256506,0.03752916201723385,0.9057000784992353,2.350755721731057,29.553136428476595,5.773950645536395,0.35396755722192463,0.07464685558585278,4
r2800_c2000,4,0.1521497464759124,0.45254833996038263,0.26240258229115665,True,True,0.2737688962523675,1.9146155833188487,164355,0.19486126360016098,0.136591723552835,1.4049426304353563,2.482156215540156,32.529789653262995,4.449298868422209,0.3151563993744074,0.13640732696053967,4
r2800_c2400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.03342483791601613,3.4514482110940152,2050,0.6429718846962826,0.07261845296570073,0.051984913666644775,0.02132173309905754,170.69141274339728,124.70597229146198,1.1730697115357276,0.09785695896136282,4
r2800_c2400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.10566646586063794,2.785969345850367,8360,0.598075823429508,0.09057595618234186,0.17667737387330165,0.136186722416044,171.2936016021178,124.92871142103361,0.8528762577172043,0.026571071677254605,4
r2800_c2400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,1.0874431205494943,2.3627475574539836,33460,0.5064521264097037,0.10900482393706448,2.1471785067988582,1.1855826760418253,170.77453933479921,11.25580300624502,0.5978135480372568,0.07073019883482533,4
r2800_c2400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.552842608717911,1.7908592293475174,132360,0.33644383330873046,0.1422036167968565,1.6431943581221977,6.886073679144725,172.6916533282237,6.72215997526379,0.39377542372628516,0.16769815888213085,4
